1,Homosapiens,hsa-mir-23b,NA,MI0000439,NA,Myometrial tissue,mir-23,chr9(miR-23b/24-1),,in-house data
2,Homosapiens,hsa-mir-378a,NA,MI0000786,NA,Myometrial tissue,mir-378,NA,,in-house data
3,Homosapiens,hsa-mir-10b,NA,MI0000267,NA,Lower uterine segment myometrial tissues,mir-10,NA,,PMID: 26722471
4,Homosapiens,hsa-mir-16-1,NA,MI0000070,NA,choriodecidua,mir-15,"chr13(miR-15a/16-1), chr3(miR15b/16-2)",,PMID: 25283845
5,Homosapiens,hsa-mir-320a,NA,MI0000542,NA,Endometrium,mir-320,NA,Embryo receptivity and implantation,PMID: 23669656
6,Homosapiens,hsa-mir-222,NA,MI0000299,NA,Myometrial tissue,mir-221,chrX(miR-222/221),,in-house data
7,Homosapiens,hsa-let-7a-1,NA,MI0000060,NA,Myometrial tissue,let-7,chr9(let-7a-1/let-7d),,in-house data
8,Homosapiens,hsa-mir-320b-1,NA,MI0003776,NA,Endometrium,mir-320,NA,Embryo receptivity and implantation,PMID: 23669656
9,Homosapiens,hsa-mir-96,NA,MI0000098,NA,Endometrium,mir-96,chr7(miR-183/182),Embryo receptivity and implantation,PMID: 23669656
10,Homosapiens,hsa-mir-148a,NA,MI0000253,NA,myometrial tissues,mir-148,NA,,PMID: 29447339
11,Homosapiens,hsa-mir-26b,NA,MI0000084,NA,Lower uterine segment myometrial tissues,mir-26,NA,,PMID: 26722471
12,Homosapiens,hsa-mir-15b,NA,MI0000438,NA,Myometrial tissue,mir-15,chr3(miR15b/16-2),,in-house data
13,Homosapiens,hsa-mir-146b,NA,MI0003129,NA,choriodecidua,mir-146,NA,,PMID: 25283845
14,Homosapiens,hsa-mir-212,NA,MI0000288,NA,Lower uterine segment myometrial tissues,mir-132,chr17(miR-212/132),,PMID: 26722471
15,Homosapiens,hsa-mir-320c-1,NA,MI0003778,NA,Endometrium,mir-320,NA,Embryo receptivity and implantation,PMID: 23669656
16,Homosapiens,hsa-mir-181a-1,NA,MI0000289,NA,myometrial tissues,mir-181,chr1(miR-181a-1/181b-1),,PMID:31708868
17,Homosapiens,hsa-let-7f-1,NA,MI0000067,NA,Myometrial tissue,let-7,chr9(let-7a-1/let-7d),,in-house data
18,Homosapiens,hsa-mir-760,NA,MI0005567,NA,maternal plasma,mir-760,NA,,PMID: 27828986
19,Homosapiens,hsa-mir-27b,NA,MI0000440,NA,Myometrial tissue,mir-27,chr9(miR-23b/24-1),,in-house data
20,Homosapiens,hsa-mir-181b-1,NA,MI0000270,NA,myometrial tissues,mir-181,chr1(miR-181a-1/181b-1),,PMID:31708868
21,Homosapiens,hsa-mir-181a-2,NA,MI0000269,NA,myometrial tissues,mir-181,chr9(miR-181a-2/181b-2),,PMID:31708868
22,Homosapiens,hsa-mir-150,NA,MI0000479,NA,myometrial tissues,mir-150,NA,,PMID: 29447339
23,Homosapiens,hsa-mir-200c,NA,MI0000650,NA,myometrial tissues,mir-8,chr12(miR-200c/141),,"PMID:31708868, PMID: 26337112"
24,Homosapiens,hsa-mir-605,NA,MI0003618,NA,Lower uterine segment myometrial tissues,mir-605,NA,,PMID: 26722471
25,Homosapiens,hsa-mir-204,NA,MI0000284,NA,maternal plasma,mir-204,NA,,PMID: 27828986
26,Homosapiens,hsa-mir-9-1,NA,MI0000466,NA,Endometrium,mir-9,NA,Endometriosis,PMID: 23669656
27,Homosapiens,hsa-mir-141,NA,MI0000457,NA,choriodecidua,mir-8 ,chr12(miR-200c/141),,PMID: 25283845
28,Homosapiens,hsa-mir-34b,NA,MI0000742,NA,Endometrium,mir-34,chr11(miR-34b/34c),Endometriosis,PMID: 23669656
29,Homosapiens,hsa-mir-1-1,NA,MI0000651,NA,Myometrial tissue,mir-1,NA,,in-house data
30,Homosapiens,hsa-mir-520a,NA,MI0003149,NA,Plasma samples,mir-515,chr19(miR-512-1/519a-2),,PMID: 28182660
31,Homosapiens,hsa-mir-187,NA,MI0000274,NA,maternal plasma,mir-187,NA,,PMID: 27828986
32,Homosapiens,hsa-mir-139,NA,MI0000261,NA,uterine leiomyoma and myometrium tissue,mir-139,NA,,PMID: 27785063
33,Homosapiens,hsa-let-7f-2,NA,#N/A,NA,#N/A,#N/A,#N/A,#N/A,#N/A
34,Homosapiens,hsa-mir-320d-1,NA,MI0008190,NA,Endometrium,mir-320,NA,Embryo receptivity and implantation,PMID: 23669656
35,Homosapiens,hsa-mir-200b,NA,MI0000342,NA,myometrial tissues,mir-8,chr1(miR-200b/429),,"PMID:31708868, PMID: 26337112"
36,Homosapiens,hsa-mir-199a-1,NA,MI0000242,NA,myometrial tissues,mir-199,NA,,PMID:31708868
37,Homosapiens,hsa-mir-29a,NA,MI0000087,NA,Myometrial tissue,mir-29,chr7(miR-29b-1/29a),,in-house data
38,Homosapiens,hsa-mir-1-2,NA,#N/A,NA,#N/A,#N/A,#N/A,#N/A,#N/A
39,Homosapiens,hsa-mir-1244-1,NA,#N/A,NA,#N/A,#N/A,#N/A,#N/A,#N/A
40,Homosapiens,hsa-mir-181b-2,NA,MI0000683,NA,myometrial tissues,mir-181,chr9(miR-181a-2/181b-2),,PMID:31708868
41,Homosapiens,hsa-mir-4697,NA,MI0017330,NA,Myometrial tissue,NA,NA,,in-house data
42,Homosapiens,hsa-mir-29b-1,NA,MI0000105,NA,choriodecidua,mir-29,"chr7(miR-29b-1/29a), chr1(miR29b-2/29c)",,PMID: 25283845
43,Homosapiens,hsa-mir-34a,NA,MI0000268,NA,Endometrium,mir-34,NA,Endometriosis,PMID: 23669656
44,Homosapiens,hsa-mir-4745,NA,MI0017384,NA,Lower uterine segment myometrial tissues,NA,chr19(miR-4745/3187),,PMID: 26722471
45,Homosapiens,hsa-mir-4746,NA,MI0017385,NA,Lower uterine segment myometrial tissues,NA,NA,,PMID: 26722471
46,Homosapiens,hsa-mir-4768,NA,MI0017409,NA,Myometrial tissue,NA,NA,,in-house data
47,Homosapiens,hsa-mir-885,NA,MI0005560,NA,maternal plasma,mir-885,NA,,PMID: 27828986
48,Homosapiens,hsa-mir-1302-1,NA,#N/A,NA,#N/A,#N/A,#N/A,#N/A,#N/A
49,Homosapiens,hsa-mir-516b-2,NA,MI0003167,NA,Plasma samples,mir-515,chr19(miR-512-1/519a-2),,PMID: 28182660
50,Homosapiens,hsa-mir-519a-1,NA,MI0003178,NA,maternal plasma,mir-515,chr19(miR-512-1/519a-2),,PMID: 27828986
51,Homosapiens,hsa-mir-876,NA,MI0005542,NA,myometrial tissues,mir-876,NA,,PMID: 25757635
52,Homosapiens,hsa-mir-34a,hsa-miR-34a-5p,MI0000268,MIMAT0000255,Endometrium,mir-34,NA,Endometriosis,PMID: 23669656
53,Homosapiens,hsa-mir-21,hsa-miR-21-5p,MI0000077,MIMAT0000076,choriodecidua,mir-21,NA,,PMID: 25283845
54,Homosapiens,hsa-mir-146a,hsa-miR-146a-5p,MI0000477,MIMAT0000449,choriodecidua,mir-146,NA,,PMID: 25283845
55,Homosapiens,hsa-mir-155,hsa-miR-155-5p,MI0000681,MIMAT0000646,choriodecidua,mir-155,NA,,PMID: 25283845
56,Homosapiens,hsa-mir-1-2,hsa-miR-1-3p,#N/A,MIMAT0000416,#N/A,#N/A,#N/A,#N/A,#N/A
57,Homosapiens,hsa-mir-145,hsa-miR-145-5p,MI0000461,MIMAT0000437,Myometrial tissue,mir-145,chr5(miR-143/145),,in-house data
58,Homosapiens,hsa-mir-23b,hsa-miR-23b-3p,MI0000439,MIMAT0000418,Myometrial tissue,mir-23,chr9(miR-23b/24-1),,in-house data
59,Homosapiens,hsa-mir-150,hsa-miR-150-5p,MI0000479,MIMAT0000451,myometrial tissues,mir-150,NA,,PMID: 29447339
60,Homosapiens,hsa-let-7f-1,hsa-let-7f-5p,MI0000067,MIMAT0000067,Myometrial tissue,let-7,chr9(let-7a-1/let-7d),,in-house data
61,Homosapiens,hsa-mir-141,hsa-miR-141-3p,MI0000457,MIMAT0000432,choriodecidua,mir-8 ,chr12(miR-200c/141),,PMID: 25283845
62,Homosapiens,hsa-mir-200c,hsa-miR-200c-3p,MI0000650,MIMAT0000617,myometrial tissues,mir-8,chr12(miR-200c/141),,"PMID:31708868, PMID: 26337112"
63,Homosapiens,hsa-mir-671,hsa-miR-671-5p,MI0003760,MIMAT0003880,maternal plasma,mir-671,NA,,PMID: 27828986
64,Homosapiens,hsa-mir-16-1,hsa-miR-16-5p,MI0000070,MIMAT0000069,choriodecidua,mir-15,"chr13(miR-15a/16-1), chr3(miR15b/16-2)",,PMID: 25283845
65,Homosapiens,hsa-mir-181b-1,hsa-miR-181b-5p,MI0000270,MIMAT0000257,myometrial tissues,mir-181,chr1(miR-181a-1/181b-1),,PMID:31708868
66,Homosapiens,hsa-mir-222,hsa-miR-222-5p,MI0000299,MIMAT0004569,Myometrial tissue,mir-221,chrX(miR-222/221),,in-house data
67,Homosapiens,hsa-mir-26b,hsa-miR-26b-5p,MI0000084,MIMAT0000083,Lower uterine segment myometrial tissues,mir-26,NA,,PMID: 26722471
68,Homosapiens,hsa-mir-34a,hsa-miR-34a-3p,MI0000268,MIMAT0004557,Endometrium,mir-34,NA,Endometriosis,PMID: 23669656
69,Homosapiens,hsa-mir-212,hsa-miR-212-3p,MI0000288,MIMAT0000269,Lower uterine segment myometrial tissues,mir-132,chr17(miR-212/132),,PMID: 26722471
70,Homosapiens,hsa-mir-378a,hsa-miR-378a-3p,MI0000786,MIMAT0000732,Myometrial tissue,mir-378,NA,,in-house data
71,Homosapiens,hsa-mir-330,hsa-miR-330-3p,MI0000803,MIMAT0000751,myometrial tissues,mir-330,NA,,PMID: 29447339
72,Homosapiens,hsa-mir-200b,hsa-miR-200b-3p,MI0000342,MIMAT0000318,myometrial tissues,mir-8,chr1(miR-200b/429),,"PMID:31708868, PMID: 26337112"
73,Homosapiens,hsa-mir-15b,hsa-miR-15b-5p,MI0000438,MIMAT0000417,Myometrial tissue,mir-15,chr3(miR15b/16-2),,in-house data
74,Homosapiens,hsa-mir-17,hsa-miR-17-5p,MI0000071,MIMAT0000070,Myometrial tissue,mir-17,chr13(miR17/92a-1),,in-house data
75,Homosapiens,hsa-mir-200a,hsa-miR-200a-3p,MI0000737,MIMAT0000682,myometrial tissues,mir-8,chr1(miR-200b/429),,"PMID:31708868, PMID: 26337112"
76,Homosapiens,hsa-mir-181a-1,hsa-miR-181a-3p,MI0000289,MIMAT0000270,myometrial tissues,mir-181,chr1(miR-181a-1/181b-1),,PMID:31708868
77,Homosapiens,hsa-mir-490,hsa-miR-490-3p,MI0003125,MIMAT0002806,uterine leiomyoma,mir-490,NA,,PMID: 26722471
78,Homosapiens,hsa-mir-96,hsa-miR-96-5p,MI0000098,MIMAT0000095,Endometrium,mir-96,chr7(miR-183/182),Embryo receptivity and implantation,PMID: 23669656
79,Homosapiens,hsa-mir-151a,hsa-miR-151a-3p,MI0000809,MIMAT0000757,Myometrial tissue,mir-28,NA,,in-house data
80,Homosapiens,hsa-mir-199a-1,hsa-miR-199a-5p,MI0000242,MIMAT0000231,myometrial tissues,mir-199,NA,,PMID:31708868
81,Homosapiens,hsa-mir-148a,hsa-miR-148a-5p,MI0000253,MIMAT0004549,myometrial tissues,mir-148,NA,,PMID: 29447339
82,Homosapiens,hsa-mir-214,hsa-miR-214-5p,MI0000290,MIMAT0004564,myometrial tissues,mir-214,chr1(miR-199a-2/214),,PMID:31708868
83,Homosapiens,hsa-mir-146b,hsa-miR-146b-5p,MI0003129,MIMAT0002809,choriodecidua,mir-146,NA,,PMID: 25283845
84,Homosapiens,hsa-mir-146b,hsa-miR-146b-3p,MI0003129,MIMAT0004766,choriodecidua,mir-146,NA,,PMID: 25283845
85,Homosapiens,hsa-mir-17,hsa-miR-17-3p,MI0000071,MIMAT0000071,Myometrial tissue,mir-17,chr13(miR17/92a-1),,in-house data
86,Homosapiens,hsa-mir-181a-2,hsa-miR-181a-5p,MI0000269,MIMAT0000256,myometrial tissues,mir-181,chr9(miR-181a-2/181b-2),,PMID:31708868
87,Homosapiens,hsa-mir-23b,hsa-miR-23b-5p,MI0000439,MIMAT0004587,Myometrial tissue,mir-23,chr9(miR-23b/24-1),,in-house data
88,Homosapiens,hsa-mir-449a,hsa-miR-449a,MI0001648,MIMAT0001541,maternal plasma,mir-449,chr5(miR-449c-449a),,PMID: 27828986
89,Homosapiens,hsa-mir-1276,hsa-miR-1276,MI0006416,MIMAT0005930,Myometrial tissue,mir-1276,NA,,in-house data
90,Homosapiens,hsa-mir-15b,hsa-miR-15b-3p,MI0000438,MIMAT0004586,Myometrial tissue,mir-15,chr3(miR15b/16-2),,in-house data
91,Homosapiens,hsa-mir-199a-1,hsa-miR-199a-3p,MI0000242,MIMAT0000232,myometrial tissues,mir-199,NA,,PMID:31708868
92,Homosapiens,hsa-mir-204,hsa-miR-204-5p,MI0000284,MIMAT0000265,maternal plasma,mir-204,NA,,PMID: 27828986
93,Homosapiens,hsa-mir-320b-1,hsa-miR-320b,MI0003776,MIMAT0005792,Endometrium,mir-320,NA,Embryo receptivity and implantation,PMID: 23669656
94,Homosapiens,hsa-mir-320c-1,hsa-miR-320c,MI0003778,MIMAT0005793,Endometrium,mir-320,NA,Embryo receptivity and implantation,PMID: 23669656
95,Homosapiens,hsa-mir-320d-1,hsa-miR-320d,MI0008190,MIMAT0006764,Endometrium,mir-320,NA,Embryo receptivity and implantation,PMID: 23669656
96,Homosapiens,hsa-mir-320e,hsa-miR-320e,MI0014234,MIMAT0015072,Endometrium,mir-320,NA,Embryo receptivity and implantation,PMID: 23669656
97,Homosapiens,hsa-mir-9-1,hsa-miR-9-3p,MI0000466,MIMAT0000442,Endometrium,mir-9,NA,Endometriosis,PMID: 23669656
98,Homosapiens,hsa-let-7a-1,hsa-let-7a-5p,MI0000060,MIMAT0000062,Myometrial tissue,let-7,chr9(let-7a-1/let-7d),,in-house data
99,Homosapiens,hsa-let-7b,hsa-let-7b-5p,MI0000063,MIMAT0000063,Endometrium,let-7,chr22(let-7a-3/let-7b),Embryo receptivity and implantation,PMID: 23669656
100,Homosapiens,hsa-mir-206,hsa-miR-206,MI0000490,MIMAT0000462,"Plasma samples, Placental samples",mir-1,chr6(miR-206/133b),,PMID: 26213997
101,Homosapiens,hsa-mir-29a,hsa-miR-29a-3p,MI0000087,MIMAT0000086,Myometrial tissue,mir-29,chr7(miR-29b-1/29a),,in-house data
102,Homosapiens,hsa-mir-29a,hsa-miR-29a-5p,MI0000087,MIMAT0004503,Myometrial tissue,mir-29,chr7(miR-29b-1/29a),,in-house data
103,Homosapiens,hsa-mir-29b-1,hsa-miR-29b-3p,MI0000105,MIMAT0000100,choriodecidua,mir-29,"chr7(miR-29b-1/29a), chr1(miR29b-2/29c)",,PMID: 25283845
104,Homosapiens,hsa-mir-29c,hsa-miR-29c-3p,MI0000735,MIMAT0000681,Endometrium,mir-29,chr1(miR-29b-2/29c),Endometriosis,PMID: 23669656
105,Homosapiens,hsa-mir-151a,hsa-miR-151a-5p,MI0000809,MIMAT0004697,Myometrial tissue,mir-28,NA,,in-house data
106,Homosapiens,hsa-mir-27b,hsa-miR-27b-3p,MI0000440,MIMAT0000419,Myometrial tissue,mir-27,chr9(miR-23b/24-1),,in-house data
107,Homosapiens,hsa-mir-181a-2,hsa-miR-181a-2-3p,MI0000269,MIMAT0004558,myometrial tissues,mir-181,chr9(miR-181a-2/181b-2),,PMID:31708868
108,Homosapiens,hsa-mir-181b-1,hsa-miR-181b-3p,MI0000270,MIMAT0022692,myometrial tissues,mir-181,chr1(miR-181a-1/181b-1),,PMID:31708868
109,Homosapiens,hsa-mir-873,hsa-miR-873-3p,MI0005564,MIMAT0022717,Myometrial tissue,mir-873,NA,,in-house data
110,Homosapiens,hsa-mir-338,hsa-miR-338-3p,MI0000814,MIMAT0000763,Fetal membranes,mir-338,chr17(miR-1250/657),Pregnancy versus term labour,PMID: 23669656
111,Homosapiens,hsa-mir-873,hsa-miR-873-5p,MI0005564,MIMAT0004953,Myometrial tissue,mir-873,NA,,in-house data
112,Homosapiens,hsa-mir-9-1,hsa-miR-9-5p,MI0000466,MIMAT0000441,Endometrium,mir-9,NA,Endometriosis,PMID: 23669656
113,Homosapiens,hsa-mir-4698,hsa-miR-4698,MI0017331,MIMAT0019793,Lower uterine segment myometrial tissues,NA,NA,,PMID: 26722471
114,Homosapiens,hsa-mir-5690,hsa-miR-5690,MI0019295,MIMAT0022482,Myometrial tissue,NA,NA,,in-house data
115,Homosapiens,hsa-mir-760,hsa-miR-760,MI0005567,MIMAT0004957,maternal plasma,mir-760,NA,,PMID: 27828986
116,Homosapiens,hsa-let-7a-1,hsa-let-7a-3p,MI0000060,MIMAT0004481,Myometrial tissue,let-7,chr9(let-7a-1/let-7d),,in-house data
117,Homosapiens,hsa-mir-96,hsa-miR-96-3p,MI0000098,MIMAT0004510,Endometrium,mir-96,chr7(miR-183/182),Embryo receptivity and implantation,PMID: 23669656
118,Homosapiens,hsa-mir-34b,hsa-miR-34b-5p,MI0000742,MIMAT0000685,Endometrium,mir-34,chr11(miR-34b/34c),Endometriosis,PMID: 23669656
119,Homosapiens,hsa-mir-338,hsa-miR-338-5p,MI0000814,MIMAT0004701,Fetal membranes,mir-338,chr17(miR-1250/657),Pregnancy versus term labour,PMID: 23669656
120,Homosapiens,hsa-mir-34b,hsa-miR-34b-3p,MI0000742,MIMAT0004676,Endometrium,mir-34,chr11(miR-34b/34c),Endometriosis,PMID: 23669656
121,Homosapiens,hsa-mir-34c,hsa-miR-34c-3p,MI0000743,MIMAT0004677,Endometrium,mir-34,chr11(miR-34b/34c),Endometriosis,PMID: 23669656
122,Homosapiens,hsa-mir-519a-1,hsa-miR-519a-3p,MI0003178,MIMAT0002869,maternal plasma,mir-515,chr19(miR-512-1/519a-2),,PMID: 27828986
123,Homosapiens,hsa-let-7f-2,hsa-let-7f-2-3p,#N/A,NA,#N/A,#N/A,#N/A,#N/A,#N/A
