1,Homosapiens,hsa-mir-23b,NA,MI0000439,NA,Myometrial tissue,mir-23,chr9(miR-23b/24-1),,in-house data
124,Homosapiens,hsa-mir-222,hsa-miR-222-3p,MI0000299,MIMAT0000279,Myometrial tissue,mir-221,chrX(miR-222/221),,in-house data
125,Homosapiens,hsa-mir-34c,hsa-miR-34c-5p,MI0000743,MIMAT0000686,Endometrium,mir-34,chr11(miR-34b/34c),Endometriosis,PMID: 23669656
126,Homosapiens,hsa-mir-363,hsa-miR-363-3p,MI0000764,MIMAT0000707,uterine leiomyoma,mir-363,chrX(miR-106a/363),,PMID: 26722471
127,Homosapiens,hsa-mir-27b,hsa-miR-27b-5p,MI0000440,MIMAT0004588,Myometrial tissue,mir-27,chr9(miR-23b/24-1),,in-house data
128,Homosapiens,hsa-mir-876,hsa-miR-876-5p,MI0005542,MIMAT0004924,myometrial tissues,mir-876,NA,,PMID: 25757635
129,Homosapiens,hsa-mir-634,hsa-miR-634,MI0003649,MIMAT0003304,Lower uterine segment myometrial tissues,mir-634,NA,,PMID: 26722471
130,Homosapiens,hsa-let-7b,hsa-let-7b-3p,MI0000063,MIMAT0004482,Endometrium,let-7,chr22(let-7a-3/let-7b),Embryo receptivity and implantation,PMID: 23669656
131,Homosapiens,hsa-mir-936,hsa-miR-936,MI0005758,MIMAT0004979,Lower uterine segment myometrial tissues,mir-936,NA,,PMID: 26722471
132,Homosapiens,hsa-mir-520a,hsa-miR-520a-5p,MI0003149,MIMAT0002833,Plasma samples,mir-515,chr19(miR-512-1/519a-2),,PMID: 28182660
133,Homosapiens,hsa-mir-4745,hsa-miR-4745-5p,MI0017384,MIMAT0019878,Lower uterine segment myometrial tissues,NA,chr19(miR-4745/3187),,PMID: 26722471
134,Homosapiens,hsa-mir-518b,hsa-miR-518b,MI0003156,MIMAT0002844,Plasma samples,mir-515,chr19(miR-512-1/519a-2),,PMID: 28182660
135,Homosapiens,hsa-mir-139,hsa-miR-139-5p,MI0000261,MIMAT0000250,uterine leiomyoma and myometrium tissue,mir-139,NA,,PMID: 27785063
136,Homosapiens,hsa-mir-605,hsa-miR-605-5p,MI0003618,MIMAT0003273,Lower uterine segment myometrial tissues,mir-605,NA,,PMID: 26722471
137,Homosapiens,hsa-mir-223,hsa-miR-223-3p,MI0000300,MIMAT0000280,Myometrial tissue,mir-223,NA,,in-house data
138,Homosapiens,hsa-mir-378a,hsa-miR-378a-5p,MI0000786,MIMAT0000731,Myometrial tissue,mir-378,NA,,in-house data
139,Homosapiens,hsa-mir-517a,hsa-miR-517-5p,MI0003161,MIMAT0002851,Plasma samples,mir-515,chr19(miR-512-1/519a-2),,PMID: 28182660
140,Homosapiens,hsa-mir-196b,hsa-miR-196b-3p,MI0001150,MIMAT0009201,myometrial tissues,mir-196,NA,,PMID: 25757635
141,Homosapiens,hsa-mir-200a,hsa-miR-200a-5p,MI0000737,MIMAT0001620,myometrial tissues,mir-8,chr1(miR-200b/429),,"PMID:31708868, PMID: 26337112"
142,Homosapiens,hsa-mir-490,hsa-miR-490-5p,MI0003125,MIMAT0004764,uterine leiomyoma,mir-490,NA,,PMID: 26722471
143,Homosapiens,hsa-mir-10b,hsa-miR-10b-3p,MI0000267,MIMAT0004556,Lower uterine segment myometrial tissues,mir-10,NA,,PMID: 26722471
144,Homosapiens,hsa-mir-146a,hsa-miR-146a-3p,MI0000477,MIMAT0004608,choriodecidua,mir-146,NA,,PMID: 25283845
145,Homosapiens,hsa-mir-187,hsa-miR-187-5p,MI0000274,MIMAT0004561,maternal plasma,mir-187,NA,,PMID: 27828986
146,Homosapiens,hsa-mir-145,hsa-miR-145-3p,MI0000461,MIMAT0004601,Myometrial tissue,mir-145,chr5(miR-143/145),,in-house data
147,Homosapiens,hsa-mir-223,hsa-miR-223-5p,MI0000300,MIMAT0004570,Myometrial tissue,mir-223,NA,,in-house data
148,Homosapiens,hsa-mir-29c,hsa-miR-29c-5p,MI0000735,MIMAT0004673,Endometrium,mir-29,chr1(miR-29b-2/29c),Endometriosis,PMID: 23669656
149,Homosapiens,hsa-mir-299,hsa-miR-299-3p,MI0000744,MIMAT0000687,maternal plasma,mir-299,chr14(miR-379/656),,PMID: 27828986
150,Homosapiens,hsa-mir-518f,hsa-miR-518f-3p,MI0003154,MIMAT0002842,maternal plasma,mir-515,chr19(miR-512-1/519a-2),,PMID: 27828986
151,Homosapiens,hsa-mir-516b-2,hsa-miR-516b-5p,MI0003167,MIMAT0002859,Plasma samples,mir-515,chr19(miR-512-1/519a-2),,PMID: 28182660
152,Homosapiens,hsa-mir-214,hsa-miR-214-3p,MI0000290,MIMAT0000271,myometrial tissues,mir-214,chr1(miR-199a-2/214),,PMID:31708868
153,Homosapiens,hsa-mir-520h,hsa-miR-520h,MI0003175,MIMAT0002867,Plasma samples,mir-515,chr19(miR-512-1/519a-2),,PMID: 28182660
154,Homosapiens,hsa-mir-200b,hsa-miR-200b-5p,MI0000342,MIMAT0004571,myometrial tissues,mir-8,chr1(miR-200b/429),,"PMID:31708868, PMID: 26337112"
155,Homosapiens,hsa-mir-363,hsa-miR-363-5p,MI0000764,MIMAT0003385,uterine leiomyoma,mir-363,chrX(miR-106a/363),,PMID: 26722471
156,Homosapiens,hsa-mir-885,hsa-miR-885-3p,MI0005560,MIMAT0004948,maternal plasma,mir-885,NA,,PMID: 27828986
157,Homosapiens,hsa-mir-1302-1,hsa-miR-1302,#N/A,MIMAT0005890,#N/A,#N/A,#N/A,#N/A,#N/A
158,Homosapiens,hsa-mir-491,hsa-miR-491-3p,MI0003126,MIMAT0002807,maternal plasma,mir-491,NA,,PMID: 27828986
159,Homosapiens,hsa-mir-200c,hsa-miR-200c-5p,MI0000650,MIMAT0004657,myometrial tissues,mir-8,chr12(miR-200c/141),,"PMID:31708868, PMID: 26337112"
160,Homosapiens,hsa-mir-3150b,hsa-miR-3150b-3p,MI0016426,MIMAT0018194,Myometrial tissue,mir-3150,chr8(miR-3150a/3150b),,in-house data
161,Homosapiens,hsa-mir-891a,hsa-miR-891a-5p,MI0005524,MIMAT0004902,myometrial tissues,mir-891,NA,,PMID: 29447339
162,Homosapiens,hsa-mir-1973,hsa-miR-1973,MI0009983,MIMAT0009448,Lower uterine segment myometrial tissues,NA,NA,,PMID: 26722471
163,Homosapiens,hsa-mir-4485,hsa-miR-4485-3p,MI0016846,MIMAT0019019,Lower uterine segment myometrial tissues,NA,NA,,PMID: 26722471
164,Homosapiens,hsa-mir-525,hsa-miR-525-5p,MI0003152,MIMAT0002838,Plasma samples,mir-515,chr19(miR-512-1/519a-2),,PMID: 28182660
165,Homosapiens,hsa-mir-892b,hsa-miR-892b,MI0005538,MIMAT0004918,myometrial tissues,mir-743,chrX(miR-891b/892c),,PMID: 29447339
166,Homosapiens,hsa-mir-645,hsa-miR-645,MI0003660,MIMAT0003315,Myometrial tissue,mir-645,NA,,in-house data
167,Homosapiens,hsa-mir-181b-2,hsa-miR-181b-2-3p,MI0000683,MIMAT0031893,myometrial tissues,mir-181,chr9(miR-181a-2/181b-2),,PMID:31708868
168,Homosapiens,hsa-mir-4428,hsa-miR-4428,MI0016767,MIMAT0018943,Lower uterine segment myometrial tissues,mir-4428,NA,,PMID: 26722471
169,Homosapiens,hsa-mir-605,hsa-miR-605-3p,MI0003618,MIMAT0026621,Lower uterine segment myometrial tissues,mir-605,NA,,PMID: 26722471
170,Homosapiens,hsa-mir-4768,hsa-miR-4768-3p,MI0017409,MIMAT0019921,Myometrial tissue,NA,NA,,in-house data
171,Homosapiens,hsa-mir-4768,hsa-miR-4768-5p,MI0017409,MIMAT0019920,Myometrial tissue,NA,NA,,in-house data
172,Homosapiens,hsa-mir-3975,hsa-miR-3975,MI0016993,MIMAT0019360,Myometrial tissue,NA,NA,,in-house data
173,Homosapiens,hsa-mir-1197,hsa-miR-1197,MI0006656,MIMAT0005955,Myometrial tissue,mir-379,chr14(miR-379/656),,in-house data
174,Homosapiens,hsa-mir-892a,hsa-miR-892a,MI0005528,MIMAT0004907,myometrial tissues,mir-743,chrX(miR-891b/892c),,PMID: 29447339
175,Homosapiens,hsa-mir-4697,hsa-miR-4697-3p,MI0017330,MIMAT0019792,Myometrial tissue,NA,NA,,in-house data
176,Homosapiens,hsa-mir-888,hsa-miR-888-5p,MI0005537,MIMAT0004916,myometrial tissues,mir-743,chrX(miR-891b/892c),,PMID: 29447339
177,Homosapiens,hsa-mir-1244-1,hsa-miR-1244,#N/A,MIMAT0005896,#N/A,#N/A,#N/A,#N/A,#N/A
178,Homosapiens,hsa-mir-1-1,hsa-miR-1-5p,MI0000651,MIMAT0031892,Myometrial tissue,mir-1,NA,,in-house data
179,Homosapiens,hsa-mir-3620,hsa-miR-3620-5p,MI0016011,MIMAT0022967,Lower uterine segment myometrial tissues,NA,NA,,PMID: 26722471
180,Homosapiens,hsa-mir-4539,hsa-miR-4539,MI0016910,MIMAT0019082,Lower uterine segment myometrial tissues,NA,chr14(miR-4537/4539),,PMID: 26722471
181,Homosapiens,hsa-mir-3150b,hsa-miR-3150b-5p,MI0016426,MIMAT0019226,Myometrial tissue,mir-3150,chr8(miR-3150a/3150b),,in-house data
182,Homosapiens,hsa-mir-3945,hsa-miR-3945,MI0016602,MIMAT0018361,Myometrial tissue,NA,NA,,in-house data
183,Homosapiens,hsa-mir-4743,hsa-miR-4743-5p,MI0017381,MIMAT0019874,Lower uterine segment myometrial tissues,NA,NA,,PMID: 26722471
184,Homosapiens,hsa-mir-4697,hsa-miR-4697-5p,MI0017330,MIMAT0019791,Myometrial tissue,NA,NA,,in-house data
185,Homosapiens,hsa-mir-4746,hsa-miR-4746-3p,MI0017385,MIMAT0019881,Lower uterine segment myometrial tissues,NA,NA,,PMID: 26722471
186,Homosapiens,hsa-mir-4485,hsa-miR-4485-5p,MI0016846,MIMAT0032116,Lower uterine segment myometrial tissues,NA,NA,,PMID: 26722471
187,Homosapiens,hsa-mir-137,hsa-miR-137-3p,MI0000454,MIMAT0000429,uterine leiomyoma,mir-137,chr1(miR-137/2682),,PMID: 26722471
188,Homosapiens,hsa-mir-217,hsa-miR-217-5p,MI0000293,MIMAT0000274,uterine leiomyoma,mir-217,chr2(miR-216a/217),,PMID: 26722471
189,Homosapiens,hsa-mir-320a,hsa-miR-320a-3p,MI0000542,MIMAT0000510,Endometrium,mir-320,NA,Embryo receptivity and implantation,PMID: 23669656
190,Homosapiens,hsa-mir-375,hsa-miR-375-3p,MI0000783,MIMAT0000728,Endometrium,mir-375,NA,Embryo receptivity and implantation,PMID: 23669656
191,Homosapiens,hsa-mir-217,hsa-miR-217-3p,MI0000293,MIMAT0037308,uterine leiomyoma,mir-217,chr2(miR-216a/217),,PMID: 26722471
192,Homosapiens,hsa-mir-320a,hsa-miR-320a-5p,MI0000542,MIMAT0037311,Endometrium,mir-320,NA,Embryo receptivity and implantation,PMID: 23669656
193,Homosapiens,hsa-mir-375,hsa-miR-375-5p,MI0000783,MIMAT0037313,Endometrium,mir-375,NA,Embryo receptivity and implantation,PMID: 23669656
194,Homosapiens,hsa-let-7b,NA,MI0000063,NA,Endometrium,let-7,chr22(let-7a-3/let-7b),Embryo receptivity and implantation,PMID: 23669656
195,Homosapiens,hsa-mir-17,NA,MI0000071,NA,Myometrial tissue,mir-17,chr13(miR17/92a-1),,in-house data
196,Homosapiens,hsa-mir-21,NA,MI0000077,NA,choriodecidua,mir-21,NA,,PMID: 25283845
197,Homosapiens,hsa-mir-214,NA,MI0000290,NA,myometrial tissues,mir-214,chr1(miR-199a-2/214),,PMID:31708868
198,Homosapiens,hsa-mir-217,NA,MI0000293,NA,uterine leiomyoma,mir-217,chr2(miR-216a/217),,PMID: 26722471
199,Homosapiens,hsa-mir-223,NA,MI0000300,NA,Myometrial tissue,mir-223,NA,,in-house data
200,Homosapiens,hsa-mir-137,NA,MI0000454,NA,uterine leiomyoma,mir-137,chr1(miR-137/2682),,PMID: 26722471
201,Homosapiens,hsa-mir-145,NA,MI0000461,NA,Myometrial tissue,mir-145,chr5(miR-143/145),,in-house data
202,Homosapiens,hsa-mir-146a,NA,MI0000477,NA,choriodecidua,mir-146,NA,,PMID: 25283845
203,Homosapiens,hsa-mir-206,NA,MI0000490,NA,"Plasma samples, Placental samples",mir-1,chr6(miR-206/133b),,PMID: 26213997
204,Homosapiens,hsa-mir-155,NA,MI0000681,NA,choriodecidua,mir-155,NA,,PMID: 25283845
205,Homosapiens,hsa-mir-29c,NA,MI0000735,NA,Endometrium,mir-29,chr1(miR-29b-2/29c),Endometriosis,PMID: 23669656
206,Homosapiens,hsa-mir-200a,NA,MI0000737,NA,myometrial tissues,mir-8,chr1(miR-200b/429),,"PMID:31708868, PMID: 26337112"
207,Homosapiens,hsa-mir-34c,NA,MI0000743,NA,Endometrium,mir-34,chr11(miR-34b/34c),Endometriosis,PMID: 23669656
208,Homosapiens,hsa-mir-299,NA,MI0000744,NA,maternal plasma,mir-299,chr14(miR-379/656),,PMID: 27828986
209,Homosapiens,hsa-mir-363,NA,MI0000764,NA,uterine leiomyoma,mir-363,chrX(miR-106a/363),,PMID: 26722471
210,Homosapiens,hsa-mir-375,NA,MI0000783,NA,Endometrium,mir-375,NA,Embryo receptivity and implantation,PMID: 23669656
211,Homosapiens,hsa-mir-330,NA,MI0000803,NA,myometrial tissues,mir-330,NA,,PMID: 29447339
212,Homosapiens,hsa-mir-151a,NA,MI0000809,NA,Myometrial tissue,mir-28,NA,,in-house data
213,Homosapiens,hsa-mir-338,NA,MI0000814,NA,Fetal membranes,mir-338,chr17(miR-1250/657),Pregnancy versus term labour,PMID: 23669656
214,Homosapiens,hsa-mir-196b,NA,MI0001150,NA,myometrial tissues,mir-196,NA,,PMID: 25757635
215,Homosapiens,hsa-mir-449a,NA,MI0001648,NA,maternal plasma,mir-449,chr5(miR-449c-449a),,PMID: 27828986
216,Homosapiens,hsa-mir-490,NA,MI0003125,NA,uterine leiomyoma,mir-490,NA,,PMID: 26722471
217,Homosapiens,hsa-mir-491,NA,MI0003126,NA,maternal plasma,mir-491,NA,,PMID: 27828986
218,Homosapiens,hsa-mir-525,NA,MI0003152,NA,Plasma samples,mir-515,chr19(miR-512-1/519a-2),,PMID: 28182660
219,Homosapiens,hsa-mir-518f,NA,MI0003154,NA,maternal plasma,mir-515,chr19(miR-512-1/519a-2),,PMID: 27828986
220,Homosapiens,hsa-mir-520h,NA,MI0003175,NA,Plasma samples,mir-515,chr19(miR-512-1/519a-2),,PMID: 28182660
221,Homosapiens,hsa-mir-634,NA,MI0003649,NA,Lower uterine segment myometrial tissues,mir-634,NA,,PMID: 26722471
222,Homosapiens,hsa-mir-645,NA,MI0003660,NA,Myometrial tissue,mir-645,NA,,in-house data
223,Homosapiens,hsa-mir-671,NA,MI0003760,NA,maternal plasma,mir-671,NA,,PMID: 27828986
224,Homosapiens,hsa-mir-873,NA,MI0005564,NA,Myometrial tissue,mir-873,NA,,in-house data
225,Homosapiens,hsa-mir-936,NA,MI0005758,NA,Lower uterine segment myometrial tissues,mir-936,NA,,PMID: 26722471
226,Homosapiens,hsa-mir-1276,NA,MI0006416,NA,Myometrial tissue,mir-1276,NA,,in-house data
227,Homosapiens,hsa-mir-1197,NA,MI0006656,NA,Myometrial tissue,mir-379,chr14(miR-379/656),,in-house data
228,Homosapiens,hsa-mir-320e,NA,MI0014234,NA,Endometrium,mir-320,NA,Embryo receptivity and implantation,PMID: 23669656
229,Homosapiens,hsa-mir-3620,NA,MI0016011,NA,Lower uterine segment myometrial tissues,NA,NA,,PMID: 26722471
230,Homosapiens,hsa-mir-3150b,NA,MI0016426,NA,Myometrial tissue,mir-3150,chr8(miR-3150a/3150b),,in-house data
231,Homosapiens,hsa-mir-4428,NA,MI0016767,NA,Lower uterine segment myometrial tissues,mir-4428,NA,,PMID: 26722471
232,Homosapiens,hsa-mir-4485,NA,MI0016846,NA,Lower uterine segment myometrial tissues,NA,NA,,PMID: 26722471
233,Homosapiens,hsa-mir-3975,NA,MI0016993,NA,Myometrial tissue,NA,NA,,in-house data
234,Homosapiens,hsa-mir-4698,NA,MI0017331,NA,Lower uterine segment myometrial tissues,NA,NA,,PMID: 26722471
235,Homosapiens,hsa-mir-4743,NA,MI0017381,NA,Lower uterine segment myometrial tissues,NA,NA,,PMID: 26722471
236,Homosapiens,hsa-mir-5690,NA,MI0019295,NA,Myometrial tissue,NA,NA,,in-house data
237,Homosapiens,hsa-mir-518b,NA,MI0003156,NA,Plasma samples,mir-515,chr19(miR-512-1/519a-2),,PMID: 28182660
238,Homosapiens,hsa-mir-517a,NA,MI0003161,NA,Plasma samples,mir-515,chr19(miR-512-1/519a-2),,PMID: 28182660
239,Homosapiens,hsa-mir-891a,NA,MI0005524,NA,myometrial tissues,mir-891,NA,,PMID: 29447339
240,Homosapiens,hsa-mir-892a,NA,MI0005528,NA,myometrial tissues,mir-743,chrX(miR-891b/892c),,PMID: 29447339
241,Homosapiens,hsa-mir-888,NA,MI0005537,NA,myometrial tissues,mir-743,chrX(miR-891b/892c),,PMID: 29447339
242,Homosapiens,hsa-mir-892b,NA,MI0005538,NA,myometrial tissues,mir-743,chrX(miR-891b/892c),,PMID: 29447339
243,Homosapiens,hsa-mir-3945,NA,MI0016602,NA,Myometrial tissue,NA,NA,,in-house data
244,Homosapiens,hsa-mir-4539,NA,MI0016910,NA,Lower uterine segment myometrial tissues,NA,chr14(miR-4537/4539),,PMID: 26722471
245,Homosapiens,hsa-mir-137,hsa-miR-137-5p,MI0000454,MIMAT0037310,uterine leiomyoma,mir-137,chr1(miR-137/2682),,PMID: 26722471
246,Homosapiens,hsa-mir-1973,NA,MI0009983,NA,Lower uterine segment myometrial tissues,NA,NA,,PMID: 26722471
